"indicator","measure","Unit","Date","Value"
"Merchant Banks","N'Million","N'million","2017M1","165337.79630066"
"Merchant Banks","N'Million","N'million","2017M2","154367.82770165"
"Merchant Banks","N'Million","N'million","2017M3","175069.07885923"
"Merchant Banks","N'Million","N'million","2017M4","180342.98965233"
"Merchant Banks","N'Million","N'million","2017M5","197598.77555902"
"Merchant Banks","N'Million","N'million","2017M6","187260.52377863"
"Merchant Banks","N'Million","N'million","2017M7","199618.68739474"
"Merchant Banks","N'Million","N'million","2017M8","192233.85232398"
"Merchant Banks","N'Million","N'million","2017M9","199011.52583065"
"Merchant Banks","N'Million","N'million","2017M10","219566.56153128"
"Merchant Banks","N'Million","N'million","2017M11","205757.22506745"
"Merchant Banks","N'Million","N'million","2017M12","206905.1790218"
"Merchant Banks","N'Million","N'million","2018M1","224137.18358284"
"Merchant Banks","N'Million","N'million","2018M2","261520.57477164"
"Merchant Banks","N'Million","N'million","2018M3","285151.36703516"
"Merchant Banks","N'Million","N'million","2018M4","308084.75425465"
"Merchant Banks","N'Million","N'million","2018M5","314057.11770933"
"Merchant Banks","N'Million","N'million","2018M6","285515.14123825"
"Merchant Banks","N'Million","N'million","2018M7","283893.30865713"
"Merchant Banks","N'Million","N'million","2018M8","305281.62320472"
"Merchant Banks","N'Million","N'million","2018M9","296580.32635778"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2016M12","9518.74976632"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2017M1","9804.10043783"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2017M2","10089.55022282"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2017M3","11106.76249595"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2017M4","13439.71246575"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2017M5","21268.50090069"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2017M6","20872.93620605"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2017M7","19225.67958447"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2017M8","14539.43122724"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2017M9","21871.62141321"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2017M10","20804.53266897"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2017M11","15048.73535568"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2017M12","7844.80825721"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2018M1","7090.19791434"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2018M2","14661.73979077"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2018M3","17575.54318761"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2018M4","23976.99130981"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2018M5","23543.72766884"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2018M6","19812.71483087"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2018M7","19076.44429109"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2018M8","20594.62437759"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2018M9","34296.21097412"
"Other  Private  Sector  Deposits at Non Interest Banks","N'Million","N'million","2016M12","50283.658"
"Other  Private  Sector  Deposits at Non Interest Banks","N'Million","N'million","2017M1","52860.041711"
"Other  Private  Sector  Deposits at Non Interest Banks","N'Million","N'million","2017M2","56092.80635"
"Other  Private  Sector  Deposits at Non Interest Banks","N'Million","N'million","2017M3","61979.55963123"
"Other  Private  Sector  Deposits at Non Interest Banks","N'Million","N'million","2017M4","62795.453687"
"Other  Private  Sector  Deposits at Non Interest Banks","N'Million","N'million","2017M5","61957.241867"
"Other  Private  Sector  Deposits at Non Interest Banks","N'Million","N'million","2017M6","58257.061858"
"Other  Private  Sector  Deposits at Non Interest Banks","N'Million","N'million","2017M7","57836.953924"
"Other  Private  Sector  Deposits at Non Interest Banks","N'Million","N'million","2017M8","59350.213136"
"Other  Private  Sector  Deposits at Non Interest Banks","N'Million","N'million","2017M9","56515.260641"
"Other  Private  Sector  Deposits at Non Interest Banks","N'Million","N'million","2017M10","58724.266953"
"Other  Private  Sector  Deposits at Non Interest Banks","N'Million","N'million","2017M11","63293.699739"
"Other  Private  Sector  Deposits at Non Interest Banks","N'Million","N'million","2017M12","68115.25638"
"Other  Private  Sector  Deposits at Non Interest Banks","N'Million","N'million","2018M1","72827.99533"
"Other  Private  Sector  Deposits at Non Interest Banks","N'Million","N'million","2018M2","74236.758096"
"Other  Private  Sector  Deposits at Non Interest Banks","N'Million","N'million","2018M3","72827.99533"
"Other  Private  Sector  Deposits at Non Interest Banks","N'Million","N'million","2018M4","73201.60552313"
"Other  Private  Sector  Deposits at Non Interest Banks","N'Million","N'million","2018M5","74777.306713"
"Other  Private  Sector  Deposits at Non Interest Banks","N'Million","N'million","2018M6","78450.335944"
"Other  Private  Sector  Deposits at Non Interest Banks","N'Million","N'million","2018M7","72806.92187303"
"Other  Private  Sector  Deposits at Non Interest Banks","N'Million","N'million","2018M8","75883.57036804"
"Other  Private  Sector  Deposits at Non Interest Banks","N'Million","N'million","2018M9","72232.69793645"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2016M12","728.860608"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2017M1","868.944356"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2017M2","1068.42966"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2017M3","2191.68823823"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2017M4","3001.837201"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2017M5","3097.566203"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2017M6","1527.934547"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2017M7","1210.790343"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2017M8","1239.383218"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2017M9","1996.792924"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2017M10","1372.97154447"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2017M11","957.053812"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2017M12","1126.097393"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2018M1","1280.397008"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2018M2","1311.572269"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2018M3","1280.397008"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2018M4","1833.919408"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2018M5","1651.587888"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2018M6","1771.254607"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2018M7","1643.75427464"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2018M8","3040.46160527"
"Of Which: Foreign Currency Deposit","N'Million","N'million","2018M9","1807.34464674"
"DOMESTIC CREDIT  (NET)","N'Million","N'million","2016M1","22358143.3206866"
"DOMESTIC CREDIT  (NET)","N'Million","N'million","2016M2","22568685.7066766"
"DOMESTIC CREDIT  (NET)","N'Million","N'million","2016M3","22664815.7444543"
"DOMESTIC CREDIT  (NET)","N'Million","N'million","2016M4","23312346.1749731"
"DOMESTIC CREDIT  (NET)","N'Million","N'million","2016M5","23070907.7982969"
"DOMESTIC CREDIT  (NET)","N'Million","N'million","2016M6","24623626.7015489"
"DOMESTIC CREDIT  (NET)","N'Million","N'million","2016M7","25424599.1075017"
"DOMESTIC CREDIT  (NET)","N'Million","N'million","2016M8","26356276.2786974"
"DOMESTIC CREDIT  (NET)","N'Million","N'million","2016M9","26254660.9569664"
"DOMESTIC CREDIT  (NET)","N'Million","N'million","2016M10","26700723.5003827"
"DOMESTIC CREDIT  (NET)","N'Million","N'million","2016M11","26695865.7156067"
"DOMESTIC CREDIT  (NET)","N'Million","N'million","2016M12","26857719.3442872"
"DOMESTIC CREDIT  (NET)","N'Million","N'million","2017M1","26508030.422031"
"DOMESTIC CREDIT  (NET)","N'Million","N'million","2017M2","27209343.4296625"
"DOMESTIC CREDIT  (NET)","N'Million","N'million","2017M3","27675371.9434854"
"DOMESTIC CREDIT  (NET)","N'Million","N'million","2017M4","27514336.8557109"
"DOMESTIC CREDIT  (NET)","N'Million","N'million","2017M5","26836772.4652423"
"DOMESTIC CREDIT  (NET)","N'Million","N'million","2017M6","27236433.59655"
"DOMESTIC CREDIT  (NET)","N'Million","N'million","2017M7","28033384.604723"
"DOMESTIC CREDIT  (NET)","N'Million","N'million","2017M8","26821446.8143338"
"DOMESTIC CREDIT  (NET)","N'Million","N'million","2017M9","26985305.2107111"
"DOMESTIC CREDIT  (NET)","N'Million","N'million","2017M10","27174805.8085427"
"DOMESTIC CREDIT  (NET)","N'Million","N'million","2017M11","26349068.5369904"
"DOMESTIC CREDIT  (NET)","N'Million","N'million","2017M12","25863280.6123784"
"DOMESTIC CREDIT  (NET)","N'Million","N'million","2018M1","25964493.1130698"
"DOMESTIC CREDIT  (NET)","N'Million","N'million","2018M2","27097901.6466561"
"DOMESTIC CREDIT  (NET)","N'Million","N'million","2018M3","26440662.0518621"
"DOMESTIC CREDIT  (NET)","N'Million","N'million","2018M4","27262815.6013486"
"DOMESTIC CREDIT  (NET)","N'Million","N'million","2018M5","25235877.1227999"
"DOMESTIC CREDIT  (NET)","N'Million","N'million","2018M6","25086874.7329426"
"DOMESTIC CREDIT  (NET)","N'Million","N'million","2018M7","25497325.3504619"
"DOMESTIC CREDIT  (NET)","N'Million","N'million","2018M8","24691470.0461025"
"DOMESTIC CREDIT  (NET)","N'Million","N'million","2018M9","25971816.5251507"
"Claims on Federal Government (Net)","N'Million","N'million","2016M1","3417394.76167989"
"Claims on Federal Government (Net)","N'Million","N'million","2016M2","3516381.23128261"
"Claims on Federal Government (Net)","N'Million","N'million","2016M3","3781378.7077112"
"Claims on Federal Government (Net)","N'Million","N'million","2016M4","3932580.40000215"
"Claims on Federal Government (Net)","N'Million","N'million","2016M5","4031554.39777762"
"Claims on Federal Government (Net)","N'Million","N'million","2016M6","3171443.45026265"
"Claims on Federal Government (Net)","N'Million","N'million","2016M7","3004853.09239869"
"Claims on Federal Government (Net)","N'Million","N'million","2016M8","3550157.11873947"
"Claims on Federal Government (Net)","N'Million","N'million","2016M9","3514975.11760515"
"Claims on Federal Government (Net)","N'Million","N'million","2016M10","3520265.44432444"
"Claims on Federal Government (Net)","N'Million","N'million","2016M11","3579216.77051378"
"Claims on Federal Government (Net)","N'Million","N'million","2016M12","4875570.3025306"
"Claims on Federal Government (Net)","N'Million","N'million","2017M1","4629967.24193824"
"Claims on Federal Government (Net)","N'Million","N'million","2017M2","4977649.78499603"
"Claims on Federal Government (Net)","N'Million","N'million","2017M3","5303542.02237365"
"Claims on Federal Government (Net)","N'Million","N'million","2017M4","5270202.59499175"
"Claims on Federal Government (Net)","N'Million","N'million","2017M5","4811650.01296515"
"Claims on Federal Government (Net)","N'Million","N'million","2017M6","5250486.41168563"
"Claims on Federal Government (Net)","N'Million","N'million","2017M7","5861018.00104646"
"Claims on Federal Government (Net)","N'Million","N'million","2017M8","4824226.22313773"
"Claims on Federal Government (Net)","N'Million","N'million","2017M9","4963406.01986233"
"Claims on Federal Government (Net)","N'Million","N'million","2017M10","5245888.60062185"
"Claims on Federal Government (Net)","N'Million","N'million","2017M11","4392408.33413064"
"Claims on Federal Government (Net)","N'Million","N'million","2017M12","3574029.07658398"
"Claims on Federal Government (Net)","N'Million","N'million","2018M1","3971062.07073193"
"Claims on Federal Government (Net)","N'Million","N'million","2018M2","4596990.1623916"
"Claims on Federal Government (Net)","N'Million","N'million","2018M3","4077433.87023405"
"Claims on Federal Government (Net)","N'Million","N'million","2018M4","4986326.81075316"
"Claims on Federal Government (Net)","N'Million","N'million","2018M5","3029133.20799436"
"Claims on Federal Government (Net)","N'Million","N'million","2018M6","2805008.20596777"
"Claims on Federal Government (Net)","N'Million","N'million","2018M7","3236115.47753023"
"Claims on Federal Government (Net)","N'Million","N'million","2018M8","2221228.2577456"
"Claims on Federal Government (Net)","N'Million","N'million","2018M9","3411345.96902404"
"By   Monetary  Authorities","N'Million","N'million","2016M1","-1388814.54905104"
"By   Monetary  Authorities","N'Million","N'million","2016M2","-1342344.52082675"
"By   Monetary  Authorities","N'Million","N'million","2016M3","-850708.75023722"
"By   Monetary  Authorities","N'Million","N'million","2016M4","-621205.77298045"
"By   Monetary  Authorities","N'Million","N'million","2016M5","-356335.83646142"
"By   Monetary  Authorities","N'Million","N'million","2016M6","-1185761.66490349"
"By   Monetary  Authorities","N'Million","N'million","2016M7","-1466906.73358634"
"By   Monetary  Authorities","N'Million","N'million","2016M8","-1052875.69925931"
"By   Monetary  Authorities","N'Million","N'million","2016M9","-1275292.92559867"
"By   Monetary  Authorities","N'Million","N'million","2016M10","-1177917.58772068"
"By   Monetary  Authorities","N'Million","N'million","2016M11","-927906.111625941"
"By   Monetary  Authorities","N'Million","N'million","2016M12","109158.25216718"
"By   Monetary  Authorities","N'Million","N'million","2017M1","-383336.33744746"
"By   Monetary  Authorities","N'Million","N'million","2017M2","-274044.158952751"
"By   Monetary  Authorities","N'Million","N'million","2017M3","191425.87521442"
"By   Monetary  Authorities","N'Million","N'million","2017M4","492821.73030632"
"By   Monetary  Authorities","N'Million","N'million","2017M5","113807.97154846"
"By   Monetary  Authorities","N'Million","N'million","2017M6","232806.348609818"
"By   Monetary  Authorities","N'Million","N'million","2017M7","807403.25206743"
"By   Monetary  Authorities","N'Million","N'million","2017M8","-194244.331766319"
"By   Monetary  Authorities","N'Million","N'million","2017M9","-137860.107008641"
"By   Monetary  Authorities","N'Million","N'million","2017M10","-50343.6096286597"
"By   Monetary  Authorities","N'Million","N'million","2017M11","-558140.318586221"
"By   Monetary  Authorities","N'Million","N'million","2017M12","-420457.039836971"
"By   Monetary  Authorities","N'Million","N'million","2018M1","357586.011279581"
"By   Monetary  Authorities","N'Million","N'million","2018M2","864823.49081895"
"By   Monetary  Authorities","N'Million","N'million","2018M3","790612.94773855"
"By   Monetary  Authorities","N'Million","N'million","2018M4","1554120.15565073"
"By   Monetary  Authorities","N'Million","N'million","2018M5","-187110.03490699"
"By   Monetary  Authorities","N'Million","N'million","2018M6","-457922.566530609"
"By   Monetary  Authorities","N'Million","N'million","2018M7","10192.0531230802"
"By   Monetary  Authorities","N'Million","N'million","2018M8","-1042716.28316994"
"By   Monetary  Authorities","N'Million","N'million","2018M9","-91459.1078653289"
"By Commercial Banks","N'Million","N'million","2016M1","4657335.60103174"
"By Commercial Banks","N'Million","N'million","2016M2","4695150.85140573"
"By Commercial Banks","N'Million","N'million","2016M3","4472915.27952967"
"By Commercial Banks","N'Million","N'million","2016M4","4388104.10162524"
"By Commercial Banks","N'Million","N'million","2016M5","4231945.34235641"
"By Commercial Banks","N'Million","N'million","2016M6","4179939.11592566"
"By Commercial Banks","N'Million","N'million","2016M7","4264291.93912907"
"By Commercial Banks","N'Million","N'million","2016M8","4410524.90460913"
"By Commercial Banks","N'Million","N'million","2016M9","4569063.29926175"
"By Commercial Banks","N'Million","N'million","2016M10","4511080.3651563"
"By Commercial Banks","N'Million","N'million","2016M11","4324716.74155913"
"By Commercial Banks","N'Million","N'million","2016M12","4563266.38926577"
"By Commercial Banks","N'Million","N'million","2017M1","4834814.39473068"
"By Commercial Banks","N'Million","N'million","2017M2","5088609.78383239"
"By Commercial Banks","N'Million","N'million","2017M3","4909144.07114476"
"By Commercial Banks","N'Million","N'million","2017M4","4583632.33942129"
"By Commercial Banks","N'Million","N'million","2017M5","4495712.65289282"
"By Commercial Banks","N'Million","N'million","2017M6","4821703.05096624"
"By Commercial Banks","N'Million","N'million","2017M7","4857626.22423798"
"By Commercial Banks","N'Million","N'million","2017M8","4804079.93633079"
"By Commercial Banks","N'Million","N'million","2017M9","4857831.84239333"
"By Commercial Banks","N'Million","N'million","2017M10","5040052.21059709"
"By Commercial Banks","N'Million","N'million","2017M11","4716864.34096274"
"By Commercial Banks","N'Million","N'million","2017M12","3842802.34315671"
"By Commercial Banks","N'Million","N'million","2018M1","3357327.36641009"
"By Commercial Banks","N'Million","N'million","2018M2","3448011.49249242"
"By Commercial Banks","N'Million","N'million","2018M3","3087696.75140585"
"By Commercial Banks","N'Million","N'million","2018M4","3236320.69985193"
"By Commercial Banks","N'Million","N'million","2018M5","3091825.3563426"
"By Commercial Banks","N'Million","N'million","2018M6","3137584.54965616"
"By Commercial Banks","N'Million","N'million","2018M7","3114299.07959516"
"By Commercial Banks","N'Million","N'million","2018M8","3150174.1928676"
"By Commercial Banks","N'Million","N'million","2018M9","3376530.97479729"
"By Merchant Banks","N'Million","N'million","2016M1","148873.70969919"
"By Merchant Banks","N'Million","N'million","2016M2","163574.90070363"
"By Merchant Banks","N'Million","N'million","2016M3","159172.17841875"
"By Merchant Banks","N'Million","N'million","2016M4","165682.07135736"
"By Merchant Banks","N'Million","N'million","2016M5","155944.89188263"
"By Merchant Banks","N'Million","N'million","2016M6","177265.99924048"
"By Merchant Banks","N'Million","N'million","2016M7","207467.88685596"
"By Merchant Banks","N'Million","N'million","2016M8","192507.91338965"
"By Merchant Banks","N'Million","N'million","2016M9","221204.74394207"
"By Merchant Banks","N'Million","N'million","2016M10","187102.66688882"
"By Merchant Banks","N'Million","N'million","2016M11","182406.14058059"
"By Merchant Banks","N'Million","N'million","2016M12","203145.66109765"
"By Merchant Banks","N'Million","N'million","2017M1","178489.18465502"
"By Merchant Banks","N'Million","N'million","2017M2","163084.16011639"
"By Merchant Banks","N'Million","N'million","2017M3","202972.07601447"
"By Merchant Banks","N'Million","N'million","2017M4","193748.52526414"
"By Merchant Banks","N'Million","N'million","2017M5","202129.38852387"
"By Merchant Banks","N'Million","N'million","2017M6","195977.01210957"
"By Merchant Banks","N'Million","N'million","2017M7","195988.52474105"
"By Merchant Banks","N'Million","N'million","2017M8","214390.61857326"
"By Merchant Banks","N'Million","N'million","2017M9","243434.28447764"
"By Merchant Banks","N'Million","N'million","2017M10","256179.99965342"
"By Merchant Banks","N'Million","N'million","2017M11","233684.31175412"
"By Merchant Banks","N'Million","N'million","2017M12","151683.77326424"
"By Merchant Banks","N'Million","N'million","2018M1","256148.69304226"
"By Merchant Banks","N'Million","N'million","2018M2","284155.17908023"
"By Merchant Banks","N'Million","N'million","2018M3","199124.17108965"
"By Merchant Banks","N'Million","N'million","2018M4","195885.9552505"
"By Merchant Banks","N'Million","N'million","2018M5","124417.88655875"
"By Merchant Banks","N'Million","N'million","2018M6","125346.22284222"
"By Merchant Banks","N'Million","N'million","2018M7","111624.34481199"
"By Merchant Banks","N'Million","N'million","2018M8","113770.34804794"
"By Merchant Banks","N'Million","N'million","2018M9","126274.10209208"
"By  Non Interest Banks","N'Million","N'million","2016M1","0"
"By  Non Interest Banks","N'Million","N'million","2016M2","0"
"By  Non Interest Banks","N'Million","N'million","2016M3","0"
"By  Non Interest Banks","N'Million","N'million","2016M4","0"
"By  Non Interest Banks","N'Million","N'million","2016M5","0"
"By  Non Interest Banks","N'Million","N'million","2016M6","0"
"By  Non Interest Banks","N'Million","N'million","2016M7","0"
"By  Non Interest Banks","N'Million","N'million","2016M8","0"
"By  Non Interest Banks","N'Million","N'million","2016M9","0"
"By  Non Interest Banks","N'Million","N'million","2016M10","0"
"By  Non Interest Banks","N'Million","N'million","2016M11","0"
"By  Non Interest Banks","N'Million","N'million","2016M12","0"
"By  Non Interest Banks","N'Million","N'million","2017M1","0"
"By  Non Interest Banks","N'Million","N'million","2017M2","0"
"By  Non Interest Banks","N'Million","N'million","2017M3","0"
"By  Non Interest Banks","N'Million","N'million","2017M4","0"
"By  Non Interest Banks","N'Million","N'million","2017M5","0"
"By  Non Interest Banks","N'Million","N'million","2017M6","0"
"By  Non Interest Banks","N'Million","N'million","2017M7","0"
"By  Non Interest Banks","N'Million","N'million","2017M8","0"
"By  Non Interest Banks","N'Million","N'million","2017M9","0"
"By  Non Interest Banks","N'Million","N'million","2017M10","0"
"By  Non Interest Banks","N'Million","N'million","2017M11","0"
"By  Non Interest Banks","N'Million","N'million","2017M12","0"
"By  Non Interest Banks","N'Million","N'million","2018M1","0"
"By  Non Interest Banks","N'Million","N'million","2018M2","0"
"By  Non Interest Banks","N'Million","N'million","2018M3","0"
"By  Non Interest Banks","N'Million","N'million","2018M4","0"
"By  Non Interest Banks","N'Million","N'million","2018M5","0"
"By  Non Interest Banks","N'Million","N'million","2018M6","0"
"By  Non Interest Banks","N'Million","N'million","2018M7","0"
"By  Non Interest Banks","N'Million","N'million","2018M8","0"
"By  Non Interest Banks","N'Million","N'million","2018M9","0"
"Memo: Claims on Federal Government (net) less FMA","N'Million","N'million","2016M1","4814481.41185606"
"Memo: Claims on Federal Government (net) less FMA","N'Million","N'million","2016M2","4899956.16284371"
"Memo: Claims on Federal Government (net) less FMA","N'Million","N'million","2016M3","4990047.08522871"
"Memo: Claims on Federal Government (net) less FMA","N'Million","N'million","2016M4","5162041.89916434"
"Memo: Claims on Federal Government (net) less FMA","N'Million","N'million","2016M5","5334571.49232311"
"Memo: Claims on Federal Government (net) less FMA","N'Million","N'million","2016M6","5281575.98276083"
"Memo: Claims on Federal Government (net) less FMA","N'Million","N'million","2016M7","5237429.02072635"
"Memo: Claims on Federal Government (net) less FMA","N'Million","N'million","2016M8","5858573.88812199"
"Memo: Claims on Federal Government (net) less FMA","N'Million","N'million","2016M9","5982434.65914987"
"Memo: Claims on Federal Government (net) less FMA","N'Million","N'million","2016M10","6058148.70098"
"Memo: Claims on Federal Government (net) less FMA","N'Million","N'million","2016M11","5983894.99929803"
"Memo: Claims on Federal Government (net) less FMA","N'Million","N'million","2016M12","6930205.46069321"
"Memo: Claims on Federal Government (net) less FMA","N'Million","N'million","2017M1","6411045.68390198"
"Memo: Claims on Federal Government (net) less FMA","N'Million","N'million","2017M2","6534102.45677565"
"Memo: Claims on Federal Government (net) less FMA","N'Million","N'million","2017M3","6533018.61513801"
"Memo: Claims on Federal Government (net) less FMA","N'Million","N'million","2017M4","6863997.97534312"
"Memo: Claims on Federal Government (net) less FMA","N'Million","N'million","2017M5","6870456.31229754"
"Memo: Claims on Federal Government (net) less FMA","N'Million","N'million","2017M6","7295028.31896227"
"Memo: Claims on Federal Government (net) less FMA","N'Million","N'million","2017M7","7562425.08519015"
"Memo: Claims on Federal Government (net) less FMA","N'Million","N'million","2017M8","7834536.74443101"
"Memo: Claims on Federal Government (net) less FMA","N'Million","N'million","2017M9","7490403.9676353"
"Memo: Claims on Federal Government (net) less FMA","N'Million","N'million","2017M10","7635144.65600391"
"Memo: Claims on Federal Government (net) less FMA","N'Million","N'million","2017M11","7620193.13749256"
"Memo: Claims on Federal Government (net) less FMA","N'Million","N'million","2017M12","6268038.95855353"
"Memo: Claims on Federal Government (net) less FMA","N'Million","N'million","2018M1","6066209.72701827"
"Memo: Claims on Federal Government (net) less FMA","N'Million","N'million","2018M2","6205927.57356927"
"Memo: Claims on Federal Government (net) less FMA","N'Million","N'million","2018M3","5433209.43229418"
"Memo: Federation and Mirror Accounts (FMA)","N'Million","N'million","2016M1","-1397086.65017617"
"Memo: Federation and Mirror Accounts (FMA)","N'Million","N'million","2016M2","-1383574.9315611"
"Memo: Federation and Mirror Accounts (FMA)","N'Million","N'million","2016M3","-1208668.37751751"
"Memo: Federation and Mirror Accounts (FMA)","N'Million","N'million","2016M4","-1229461.49916219"
"Memo: Federation and Mirror Accounts (FMA)","N'Million","N'million","2016M5","-1303017.09454549"
"Memo: Federation and Mirror Accounts (FMA)","N'Million","N'million","2016M6","-2110132.53249818"
"Memo: Federation and Mirror Accounts (FMA)","N'Million","N'million","2016M7","-2232575.92832766"
"Memo: Federation and Mirror Accounts (FMA)","N'Million","N'million","2016M8","-2308416.76938252"
"Memo: Federation and Mirror Accounts (FMA)","N'Million","N'million","2016M9","-2467459.54154472"
"Memo: Federation and Mirror Accounts (FMA)","N'Million","N'million","2016M10","-2537883.25665556"
"Memo: Federation and Mirror Accounts (FMA)","N'Million","N'million","2016M11","-2404678.22878425"
"Memo: Federation and Mirror Accounts (FMA)","N'Million","N'million","2016M12","-2054635.15816261"
"Memo: Federation and Mirror Accounts (FMA)","N'Million","N'million","2017M1","-1781078.44196374"
"Memo: Federation and Mirror Accounts (FMA)","N'Million","N'million","2017M2","-1556452.67177962"
"Memo: Federation and Mirror Accounts (FMA)","N'Million","N'million","2017M3","-1229476.59276436"
"Memo: Federation and Mirror Accounts (FMA)","N'Million","N'million","2017M4","-1593795.38035137"
"Memo: Federation and Mirror Accounts (FMA)","N'Million","N'million","2017M5","-2058806.29933239"
"Memo: Federation and Mirror Accounts (FMA)","N'Million","N'million","2017M6","-2044541.90727664"
"Memo: Federation and Mirror Accounts (FMA)","N'Million","N'million","2017M7","-1701407.08414369"
"Memo: Federation and Mirror Accounts (FMA)","N'Million","N'million","2017M8","-3010310.52129328"
"Memo: Federation and Mirror Accounts (FMA)","N'Million","N'million","2017M9","-2526997.94777297"
"Memo: Federation and Mirror Accounts (FMA)","N'Million","N'million","2017M10","-2389256.05538206"
"Memo: Federation and Mirror Accounts (FMA)","N'Million","N'million","2017M11","-3227784.80336192"
"Memo: Federation and Mirror Accounts (FMA)","N'Million","N'million","2017M12","-2694009.88196955"
"Memo: Federation and Mirror Accounts (FMA)","N'Million","N'million","2018M1","-2208776.7839701"
"Memo: Federation and Mirror Accounts (FMA)","N'Million","N'million","2018M2","-1917614.15869248"
"Memo: Federation and Mirror Accounts (FMA)","N'Million","N'million","2018M3","-1609863.98367052"
